,0,1,2,3,4,5,6
"[0, 16, 4, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.04962632773474391,0.0
"[0, 15, 4, 1, 0]",0.0,1.917341277784256,0.0,0.05879989213142477,9.026969266935366,0.5609203527994103,1.3672862397364272
"[0, 14, 4, 1, 0]",0.0,0.26973072968411865,0.0,0.0,0.0,18.75748234506355,0.0
"[0, 14, 4, 0, 1]",0.0,8.623174672675228,0.0,0.0,0.0,0.814976616307475,0.04755948835700069
"[1, 14, 4, 0, 1]",0.0,31.08351101361322,0.0,0.0,0.0,0.0,0.0
"[1, 14, 4, 1, 0]",123.7539657323783,0.016960357221306708,2.523578881905637,0.0,0.06559234000726638,2.1827967928461307,0.0
"[0, 14, 3, 0, 1]",0.0,88.92341082040647,0.0,0.0,0.0,0.0,0.0
"[0, 14, 3, 1, 0]",0.0,0.0,131.15338632646737,7.17966472271306,8.96407813250274,35.465332788345584,3.3693506133029527
"[0, 14, 2, 1, 0]",5.685075464680933,2.6313708912210707,3.3833195132210716,7.293430320837353,12.940436041389281,42.51724981313182,249.2963193956118
"[0, 14, 2, 0, 1]",0.0,124.02204432662433,4.326177572860835,0.0,0.0,0.0,0.0
"[1, 14, 2, 1, 0]",0.0,38.056692270527996,412.7220022730682,0.0,93.56261761775971,147.3903782328254,67.32614938295849
"[1, 14, 2, 0, 1]",0.021381730675542495,273.02290049795545,137.062181863897,0.0,0.0,0.0,0.0
"[1, 15, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,38.79418773831805,0.0
"[1, 15, 2, 0, 1]",0.0,21.539751903605143,0.5606353268394986,0.011747203000035296,0.0,55.05767902262166,0.0
"[2, 15, 2, 0, 1]",0.6247172648995429,2.9557039559028633,285.2648836036699,0.03800921874066299,0.0,7.310412785510106,0.0
"[2, 15, 1, 0, 1]",0.0,0.8371561151497444,3.3209643957198787,0.0,0.0,0.0,0.0
"[2, 15, 1, 1, 0]",17.42313729197533,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 15, 1, 0, 0]",0.0,0.011152231739557854,0.0,0.0,0.0,0.0,0.0
"[1, 15, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.8900618898508763,0.0
"[1, 15, 1, 0, 1]",0.0,12.398785771803121,0.0,0.0,0.0,0.0,0.0
"[1, 15, 1, 1, 0]",0.0,0.0,23.80020372680527,0.0,0.0,3.119032261377728,0.0
"[2, 14, 1, 1, 0]",0.0,0.0,173.0589455885962,0.0,0.0,4.5636905775676935,0.0
"[2, 14, 0, 1, 0]",0.0,0.041106311369567744,0.0,0.0,0.0,4.8994571718109095,0.0
"[2, 14, 0, 0, 1]",0.0,0.04702044109779932,0.7265631817114289,0.0,0.0,0.0,0.0
"[3, 14, 0, 0, 1]",0.0,25.11907004924735,0.0,0.0,0.0,0.0,0.0
"[3, 14, 0, 1, 0]",0.0,0.0,35.847479483511044,0.0,0.0,0.0,0.0
"[2, 13, 0, 1, 0]",0.0,36.20731855423278,5.874877855244392,0.0,0.0,0.5871951175053569,0.026497088255650374
"[2, 8, 2, 0, 0]",0.0,7102.820940377884,0.0,0.0,0.0,4289.54290542178,0.0
"[2, 11, 2, 0, 0]",0.0,3395.929503129692,0.0,0.0,0.0,621.8223240181467,0.0
"[1, 9, 1, 0, 0]",0.0,6362.509685328404,0.0,0.0,0.0,531.2466515163159,0.0
"[1, 8, 2, 0, 0]",1218.449007898276,5537.861608281784,0.0,0.0,0.0,0.0,0.0
"[2, 12, 2, 1, 0]",2305.27770693535,354.5610051636596,1179.596838480395,0.0,0.0,2460.3929921498257,935.5100271769204
"[1, 12, 2, 1, 0]",303.3203747309965,546.7818345674909,1234.7397830929986,0.0,97.24211785414116,1070.3978102700537,359.1112398378966
"[1, 12, 2, 0, 1]",0.0,1227.770583625507,0.0,0.0,0.0,158.8696603427603,0.0
"[3, 13, 3, 0, 1]",0.0,5963.976838007893,0.0,0.0,0.0,873.8481949575707,0.0
"[0, 6, 2, 0, 1]",0.0,8371.398810564391,1120.1746434872998,0.0,602.820872009247,660.596300769694,0.0
"[2, 9, 3, 1, 0]",3821.6831202037406,4092.4917371259394,5111.486772796981,4105.866449774138,4004.6506468354487,3656.196852415505,4023.0640400700295
"[2, 9, 3, 0, 1]",449.49573969571935,4080.7492314842657,0.0,0.0,0.0,0.0,0.0
"[2, 9, 3, 0, 0]",0.0,4375.424277841135,0.0,0.0,0.0,356.5262938284841,0.0
"[2, 12, 4, 0, 1]",41.24512320140746,1839.6128162340228,390.0976795329941,0.0,585.7835953671538,2169.222617218627,0.0
"[1, 12, 4, 0, 1]",136.70416665656415,546.8009081720202,0.0,0.0,180.0254124975267,0.0,0.0
"[1, 12, 4, 1, 0]",101.86497995968591,103.87482184475337,555.4836562177043,102.16213765990382,0.0,298.9704293311919,0.0
"[0, 12, 4, 1, 0]",2.3446579267105956,314.83829577438183,189.0627976332902,85.21433093613473,107.33215308977779,178.6853326628256,666.3606999054375
"[0, 11, 4, 1, 0]",440.4975021528043,1035.95500851727,191.7863009496889,41.22947050669253,0.0,669.6839910327981,141.8853068416251
"[0, 11, 4, 0, 1]",0.0,1043.675079744176,0.0,0.0,0.0,0.0,0.0
"[5, 17, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.018977497247253287,0.00216161158637889
"[6, 18, 3, 0, 1]",0.0,0.08759899426401611,0.0,0.0,0.0,0.0,0.0
"[6, 18, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[6, 18, 3, 1, 0]",0.30633747533460803,0.0,0.0,0.0,0.029747323035457667,0.0,0.0
"[7, 18, 2, 0, 1]",0.0,0.040728180794387045,0.0,0.0,0.0,0.0,0.0
"[7, 18, 2, 1, 0]",0.1709339703952104,0.0,0.0,0.0,0.0,0.003984719608275069,0.0
"[6, 18, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.03566336847994056,0.0
"[5, 18, 2, 1, 0]",2.124020972582659,0.0,0.0,0.0,0.0,0.0,0.0
"[4, 18, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4, 18, 2, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3, 18, 2, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3, 18, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 18, 2, 1, 0]",0.0,0.0014338030856717535,0.0,0.0,0.0,0.359744331778979,0.0
"[2, 18, 2, 0, 1]",0.0,0.06775378034253748,1.2085853127215214,0.0,0.0,0.0,0.0
"[1, 18, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 18, 1, 1, 0]",0.03866486425685459,0.0,0.0,0.0,0.0,0.0028075211428037527,0.0
"[2, 18, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 19, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 19, 1, 0, 1]",0.0,0.0,0.006860701336026021,0.0,0.0,0.0,0.0
"[2, 19, 2, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 19, 2, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 19, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 19, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 19, 2, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 19, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 19, 1, 0, 1]",0.0,0.0,0.030681165940264665,0.0,0.0,0.0,0.0
"[1, 19, 1, 0, 1]",0.0,0.011238522006606026,0.0,0.020031878457338958,0.009661898580432492,0.0,0.0
"[1, 19, 1, 1, 0]",0.0,0.013476482914736977,0.0,0.0,0.0,0.016384515821318623,0.0
"[1, 19, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 19, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 18, 1, 0, 1]",0.0,0.019083370499538285,0.0,0.0,0.0,0.0,0.0
"[0, 18, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 18, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 18, 1, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[6, 10, 5, 0, 0]",0.0,5345.265597073281,0.0,0.0,0.0,0.0,0.0
"[6, 12, 6, 1, 0]",104.4112829772271,272.86559444207217,70.56965931199782,0.0,0.0,125.4681678197069,3482.335152111299
"[6, 12, 6, 0, 0]",0.0,3.8116869381514156,0.0,0.0,0.0,0.0,0.0
"[6, 12, 6, 0, 1]",0.0,691.9069801031469,0.0,0.0,0.0,0.0,0.0
"[6, 11, 6, 1, 0]",2035.3879219614128,332.214437178312,0.0003706900491515483,0.0,0.0,52.97070914348535,0.0
"[7, 12, 6, 0, 1]",0.0,22.573216518186527,0.0,0.0,0.0,0.0,0.0
"[7, 13, 6, 0, 1]",0.0,56.99930583898664,0.0,0.0,0.0,0.0,0.0
"[7, 13, 6, 1, 0]",1830.1359391007322,65.02621205493955,2.322726363941328,0.0,0.0,126.87486828728899,6.631731798029723
"[8, 13, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,3845.98268617662,0.0
"[8, 13, 6, 0, 1]",1.1653728940942225e-06,584.6238995995103,0.0,0.0,0.0,3.701847978565582e-07,0.0
"[8, 14, 6, 1, 0]",0.0,0.0,0.0,0.0,278.11726850191536,0.0,0.0
"[9, 14, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,2.7762233863785886,0.0
"[9, 14, 6, 0, 1]",0.0,0.0009663184881478992,0.0006562155044564978,0.0,0.0,0.0,0.0
"[9, 14, 6, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[10, 15, 6, 1, 0]",0.0004190449439192614,0.0009526093157712632,0.00039893061674089824,0.0,0.00038731475830863874,0.0005417142849914578,0.0010500650138840586
"[10, 15, 6, 0, 1]",0.0,0.0009646611046590196,0.0,0.0,0.0,0.0,0.0
"[11, 15, 6, 0, 1]",0.0,0.001998438274168857,0.0,0.0,0.0,0.0,0.0
"[11, 15, 6, 1, 0]",0.0,0.0,0.0,0.0,0.00534775606761626,0.0001935723194021248,0.0
"[11, 16, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 16, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 16, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[13, 16, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[13, 16, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 16, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 16, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[15, 16, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[15, 16, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[16, 16, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[16, 16, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[20, 16, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 9, 4, 1, 0]",3303.3396278348396,2907.6991484024275,1823.8472637145142,944.4154756140168,1154.9267118486189,2755.075123959401,1337.6523802912081
"[2, 9, 4, 0, 1]",426.30861870710925,2761.156263402711,1042.614008207598,0.0,0.0,1670.6861622723686,230.7760909159649
"[1, 9, 4, 1, 0]",509.20794402851004,1118.64298387053,393.05046043660036,0.0,0.0,2119.77308695082,0.0
"[0, 9, 4, 1, 0]",312.73999385085614,1883.4237956328695,1782.3996795705934,0.0,1394.0396423243062,2257.581555221139,1587.3633061647731
"[0, 9, 3, 0, 1]",3072.355673239185,3053.402218141584,3426.785557318812,3669.7824630382015,3445.8526227614725,3326.96809544943,3816.694264934888
"[1, 10, 4, 0, 1]",1564.9646763896237,1855.6342868882211,2120.2604068241717,1364.896809057328,1832.959491429017,1853.7082375163186,2403.9395905152123
"[1, 10, 4, 1, 0]",0.0,347.92850967357606,42.22415135140519,0.0,275.49984058246315,2186.532870293094,0.0
"[2, 10, 4, 1, 0]",443.3534234475278,1486.4794415521608,1148.0852615925298,0.0,0.0,3290.3987686637106,0.0
"[2, 10, 4, 0, 1]",1775.3142086353098,3127.7259533450865,3052.715935940474,1915.4360286280705,3508.9443753462715,2993.6151555383994,2166.0894524530268
"[2, 10, 4, 0, 0]",299.6980676246936,3297.277916188748,0.0,0.0,0.0,0.0,0.0
"[6, 19, 3, 1, 0]",0.12267696295589742,0.0,0.0,0.0,0.0,0.002048535427648291,0.0
"[6, 19, 2, 1, 0]",0.0,0.0072267598460537515,0.0,0.0,0.0,0.0,0.0
"[6, 17, 2, 1, 0]",0.0,3.465255753470403,0.0,0.0,0.0,0.26710354594804775,0.0
"[6, 18, 2, 0, 1]",0.036032040035369806,0.03558195876667351,0.022254341703768603,0.0,0.01771928474889998,0.01371519542611639,0.0
"[4, 15, 2, 1, 0]",0.0,373.9067033590104,609.6231636715258,0.0,1.7289251414468711,374.94598498896926,0.0
"[2, 14, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,1164.8115512503412,0.0
"[2, 14, 2, 0, 1]",499.7262766988451,702.1436373485159,1116.22889821563,1369.9493312411144,0.0,671.9767768856865,22.578168139803314
"[2, 15, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,171.03571053102854,0.0
"[2, 14, 2, 0, 0]",0.0,0.0,0.0,0.0,0.0,142.55715443099717,0.0
"[3, 14, 2, 0, 0]",0.0,0.0,0.0,0.0,0.0,1389.549015048809,0.0
"[8, 9, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,287128.0029692362,0.0
"[7, 16, 2, 0, 0]",0.0,0.0,0.0,0.0,0.0,407.37218223901846,0.0
"[2, 7, 4, 1, 0]",320.901224236634,2738.2265763362357,0.0,0.0,0.0,4715.413928323522,0.0
"[2, 8, 4, 1, 0]",776.3749690814803,2092.5798532345043,279.1916600729218,0.0,579.4342737101252,3041.83802199514,1050.7626720436162
"[2, 8, 4, 0, 1]",1192.1747168685417,2957.143226784826,2347.5287718328764,1535.4544098363076,705.9521283342741,3318.1774784016147,1600.7618663609137
"[2, 14, 3, 1, 0]",0.0,199.096280475531,1114.353198083587,0.0,33.23200666084446,682.2807496488514,260.3399634720755
"[1, 13, 3, 0, 0]",0.0,346.9903960408235,0.0,0.0,0.0,0.06259183561014278,0.0
"[2, 13, 3, 0, 0]",0.0,764.9389334693976,0.0,0.0,0.0,0.0,0.0
"[1, 13, 2, 1, 0]",255.80730129258504,203.34561556120846,671.3200171244614,0.04818620571317575,24.55593473221623,468.62055841276003,327.59491037607995
"[1, 14, 3, 1, 0]",260.4869410577768,0.01592483807707513,0.0,0.0,0.0,80.88261715069552,0.13519839460806365
"[3, 15, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,247.3195934936,0.0
"[3, 15, 1, 0, 1]",0.0,74.6385377501351,0.0,0.0,0.3852679326076751,307.438625352403,0.0
"[3, 15, 2, 1, 0]",1130.4098902161159,2.163197914251407,19.17707419032546,0.0,0.0,316.1200752717782,0.0
"[3, 15, 2, 0, 1]",0.0,673.3927833402815,0.0,0.0,0.0,0.0,0.0
"[3, 15, 2, 0, 0]",0.0,106.85141934664139,0.0,0.0,0.0,0.0,0.0
"[4, 15, 2, 0, 1]",0.0,442.73405449736293,0.0,0.0,0.0,0.0,0.0
"[2, 13, 1, 0, 0]",0.0,73.5102799438749,0.0,0.0,0.0,0.0,0.0
"[2, 13, 0, 0, 0]",0.0,1.6773111721784622,0.0,0.0,0.0,0.0,0.0
"[2, 13, 0, 0, 1]",0.0,4.897625528075733,0.0,0.0,0.0,0.0,0.0
"[2, 12, 0, 0, 0]",0.0,0.042718799661527466,0.0,0.0,0.0,0.0,0.0
"[3, 13, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,165.25864493718515,0.0
"[3, 13, 0, 0, 1]",0.0,106.99918231783839,0.0,0.0,0.0,0.0,0.0
"[3, 13, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.04766089307712217
"[2, 11, 1, 0, 0]",0.0,3338.566258692499,0.0,0.0,0.0,267.45623008788607,0.0
"[2, 12, 1, 0, 0]",0.0,154.0296471337929,0.0,0.0,0.0,1217.4010965327375,0.0
"[1, 12, 1, 0, 0]",0.0,109.12548913338163,0.0,0.0,0.0,0.0,0.0
"[0, 11, 1, 1, 0]",3623.778737569119,687.5491794524196,2971.8527836621,1006.1798227682957,0.0,2815.6932535552114,1227.4249103821442
"[1, 8, 4, 1, 0]",726.4698505804135,684.2950210963604,2523.505672262934,368.7860421233063,0.0,1981.8384830006,1226.576325467081
"[1, 8, 4, 0, 1]",209.1320765703715,2206.940010586097,679.484029859881,250.8449667804714,13.164101419683291,1918.6281613013261,230.24749911034246
"[1, 8, 5, 0, 1]",0.0,1339.9111493394298,0.0,0.0,0.0,0.0,0.0
"[1, 8, 5, 1, 0]",1468.2599591946157,110.94612061141434,0.0,0.0,0.0,1114.2436459008218,0.0
"[0, 8, 5, 0, 1]",0.0,1209.4807786257493,0.0,0.0,0.0,0.0,0.0
"[0, 8, 5, 1, 0]",6.479451130015881,26.885449170414343,1549.5669256916492,0.0,0.0,731.1774855680945,9.794964007170059
"[0, 8, 4, 1, 0]",1125.113326532803,2305.1399787942178,2470.3351499381233,480.3710698617008,0.0,2128.071475781689,1302.5392718996031
"[0, 8, 4, 0, 1]",318.6387990335759,2217.342708394588,0.0,0.0,0.0,229.6083613036231,0.0
"[0, 9, 4, 0, 1]",2493.292843290727,2034.3771024974521,955.6035734703914,781.8727787843577,856.4274126511657,599.5938609305242,231.66761354366096
"[1, 9, 4, 0, 1]",663.0439154428102,2114.560559087824,2222.846237274527,299.39380057223656,897.0239407103375,1446.9442247069394,233.71312952956924
"[1, 9, 5, 0, 1]",0.0,1211.6276158832804,0.408965467188213,0.0,0.0,0.0,0.0
"[1, 9, 5, 1, 0]",43.06492502211297,496.15545213477276,218.88988621008127,0.0,10.70906000666541,612.0569136706982,1535.11874505109
"[2, 9, 5, 1, 0]",163.05490866372327,1513.547210169723,170.6915010002112,0.0,0.0,930.5372124340371,0.0
"[2, 9, 5, 0, 1]",0.0,1336.932321870464,0.0,0.0,0.0,0.0,0.0
"[2, 8, 5, 0, 1]",0.0,1607.2044100739245,0.0,0.0,296.4011556621193,101.09477060420988,0.0
"[2, 9, 5, 0, 0]",0.0,1079.7198844900242,0.0,0.0,0.0,111.68929699954418,0.0
"[3, 9, 5, 1, 0]",0.0,0.0,2518.8392940662616,636.1162561843184,272.90584000535824,2109.82687653865,0.0
"[3, 9, 5, 0, 1]",0.0,2236.6681812339893,0.0,0.0,0.0,11.192617532774708,0.0
"[2, 10, 5, 0, 1]",0.0,1607.011039897985,0.0,0.0,0.0,0.0,0.0
"[2, 10, 5, 1, 0]",2023.4591731589755,0.0,404.25259508301565,0.0,0.0,982.3094858629642,1181.8345394587245
"[3, 10, 6, 1, 0]",0.0,3.0012165147358227,0.0,0.0,0.0,327.89909467836384,0.0
"[3, 10, 6, 0, 1]",0.0,93.23227099981021,0.0,0.0,0.0,0.09592473843262979,0.0
"[4, 10, 6, 1, 0]",0.0,415.20104765753905,0.0,0.0,19.928324020507254,50.639146234192474,59.70303925828551
"[4, 9, 6, 1, 0]",0.0,460.650270702338,0.0,0.0,0.0,59.090242956042275,0.0
"[4, 10, 7, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0031539950707094085,0.0
"[4, 10, 6, 0, 1]",0.0,137.09432902623888,0.0,0.0,0.0,0.0,0.0
"[5, 10, 6, 1, 0]",0.0,17.411110784912363,638.4256567941759,0.0,0.0,0.033844533658149864,0.0
"[4, 10, 6, 0, 0]",0.0,122.60416821339365,0.0,0.0,0.0,0.0,0.0
"[5, 10, 6, 0, 1]",0.0,76.21213784639221,0.0013060759022899457,0.0008054187708285293,0.0,0.0,0.0476471244403158
"[6, 10, 6, 1, 0]",535.8554861893243,0.0,0.0,0.0,0.0,38.00890498332653,0.0
"[6, 10, 6, 0, 1]",0.0,366.26295951100843,0.0,0.0,0.0,0.0,0.0
"[7, 10, 6, 0, 1]",0.0,181.13069154268547,0.27394856442350807,0.0,0.0,282.59940807968826,0.0
"[7, 10, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,213.09433516004003,0.0
"[7, 10, 6, 0, 0]",0.0,0.0,0.0,0.0,0.0,110.93366790813675,0.0
"[8, 10, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,254.90156689745928,0.0
"[6, 9, 6, 0, 1]",0.0,628.9344059926866,0.0013583992959999881,0.0,0.0,971.5667256533458,0.0
"[3, 9, 6, 0, 1]",0.0,303.22057993843293,0.0,0.0,0.0,0.11706362801697301,0.0
"[2, 10, 7, 0, 1]",0.0,5.795896591003132,0.0,0.0,0.0,0.0,0.0
"[2, 10, 7, 1, 0]",0.0,0.0,0.0,0.0,0.0,6.3211212146204625,0.0
"[2, 10, 8, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 10, 8, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 10, 8, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3, 10, 8, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3, 10, 8, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4, 10, 7, 0, 1]",0.0,0.00038219102492571404,0.0,0.0,0.0,0.028775540038859047,0.0
"[7, 15, 5, 0, 0]",0.0,3101.7750179280874,0.0,0.0,0.0,0.0,0.0
"[6, 15, 5, 1, 0]",0.0,0.0,591.1256840545589,0.0,0.0,815.7573421251268,0.0
"[5, 15, 5, 0, 1]",0.0,23.444528472387066,0.0,0.0,0.0,0.0,0.0
"[4, 15, 5, 0, 1]",0.0,0.0,7.405339649180248,0.0,2.5955871546292792,0.0,0.0
"[4, 14, 5, 0, 1]",58.73400270312124,408.8857693449349,52.637195354229824,0.0,56.974497274041425,1282.6119492746507,44.40092431857068
"[0, 6, 3, 1, 0]",3424.6038096593143,3867.742053691804,3923.8063819565373,2702.791644624172,1565.7668476715676,3596.282111658178,4441.896987775521
"[0, 6, 3, 0, 1]",0.0,4148.737944970949,0.0,0.0,0.0,0.0,0.0
"[0, 7, 3, 1, 0]",3688.411211384605,2599.730073210394,3718.851255981314,242.79492464701605,357.54957054872534,3997.9152024701953,3663.5864025182577
"[0, 7, 3, 0, 1]",4167.889547882756,3806.8336743534346,4114.301239181721,4236.963580558572,2310.039654044104,4501.040952400113,4333.310687415104
"[0, 8, 3, 1, 0]",3491.013429246603,3130.9485618217172,2753.293302123048,1285.0096310209701,554.5207646572039,2940.7304421334643,2596.8302520072302
"[0, 8, 3, 0, 1]",294.0955807799037,3410.114195854032,711.2082445178717,314.3216823797832,0.0,669.9580680505811,389.4281527975478
"[1, 8, 3, 0, 1]",722.6239787076556,2966.772788454359,432.0007457862267,663.6354719250892,334.4561122176549,332.97542258297995,636.4497384392507
"[2, 10, 3, 1, 0]",4092.5327588396062,4237.241998554799,4201.693597711073,4511.925499216366,4846.9081018959405,4022.119415325866,3866.502586394255
"[4, 12, 1, 0, 0]",0.0,9417.740115725648,0.0,0.0,0.0,0.0,0.0
"[0, 12, 2, 1, 0]",293.9589336630862,217.69401982772948,456.47868455995547,257.93770762398856,0.0,967.2156321093948,0.0
"[0, 12, 2, 0, 1]",1021.452249851435,879.8975039618164,396.2633433594673,39.84137785458904,172.46641395142763,47.00047953930098,145.98433310342955
"[1, 12, 1, 0, 1]",0.0,1600.643712675172,0.0,0.0,0.0,0.454994103214055,0.0
"[1, 12, 1, 1, 0]",1831.478828919242,141.96744103341263,345.9562865737521,384.45323698796074,155.87615476071977,864.681759098152,174.53248418673252
"[0, 11, 2, 0, 1]",0.0,2020.308972400534,128.54567664720184,292.93511233902314,197.81099309681474,100.89318352823169,132.40273440109397
"[0, 11, 2, 1, 0]",1986.3627240547025,2400.5624707993584,2077.2966285533344,432.47748941457894,0.0,1973.1056597484674,1047.9499799150942
"[0, 11, 3, 1, 0]",1627.4160004182063,681.2135893018062,763.3014896773107,0.0,280.4982939111299,1223.4292422927408,729.0329945022336
"[1, 11, 2, 1, 0]",2576.3078727158486,883.8760151024771,0.0,0.0,736.2974936935017,1992.1003520210033,1235.8978778814155
"[0, 11, 3, 0, 1]",0.0,1372.5538539523732,142.64848243332477,0.0,0.0,228.04526869018025,0.0
"[1, 11, 2, 0, 1]",0.0,2271.5543373205005,0.0,0.0,0.0,497.7725180445961,0.0
"[3, 8, 4, 0, 0]",0.0,6571.174906759115,0.0,0.0,0.0,1303.3645962667385,0.0
"[2, 11, 4, 1, 0]",0.0,0.0,1781.2710275583538,529.3691277371412,0.0,3475.422963433662,348.21161720051236
"[2, 11, 4, 0, 1]",504.26793026934973,2946.9815920636897,3824.8083981594664,376.78315111073937,1102.9959791731358,2935.47201636177,0.0
"[2, 10, 3, 0, 1]",603.496827953905,4155.14820787073,420.1617981501287,0.0,0.0,466.91590194126206,0.0
"[11, 5, 3, 1, 0]",0.0,0.5502240003432207,0.0,0.0,0.0,0.0,0.0
"[11, 5, 3, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[11, 6, 3, 0, 0]",0.0,53270.20278111277,0.0,0.0,0.0,0.0,0.0
"[12, 5, 3, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 10, 6, 0, 0]",0.0,0.030827084777752034,0.0,0.0,0.0,0.0,0.0
"[15, 10, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[15, 10, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4, 12, 3, 0, 0]",0.0,24334.21203630954,0.0,0.0,0.0,2696.0355949239784,0.0
"[8, 17, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,2404.5508299894123,0.0
"[9, 18, 4, 0, 1]",0.0,730.9084416110654,0.0,0.0,0.0,0.0,0.0
"[9, 18, 4, 1, 0]",1214.3863701663915,0.0,0.0,288.16356030068147,272.4585106906478,623.3527760135509,447.37685895990995
"[10, 18, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,378.0712295293635,0.0
"[10, 19, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.018933752501306703,0.0
"[9, 19, 3, 1, 0]",0.0520591185630903,0.14475527469081728,0.060533310290308597,0.06617673783708142,0.0,0.08212189626503497,0.0
"[9, 19, 3, 0, 1]",0.0,0.0783976724614029,0.0,0.1456723505172745,0.0,0.12592028879102368,0.04790327804340395
"[2, 4, 3, 1, 0]",2505.4995694310633,3154.626262648425,6841.41128680952,916.671356071426,759.3432774354854,5872.682839518371,4890.915486712801
"[2, 4, 3, 0, 1]",0.0,6371.206344276034,697.9723486539419,0.0,1406.047021719409,6315.39147297664,0.0
"[5, 9, 4, 0, 0]",0.0,41950.9432928837,2202.9496029363263,0.0,0.0,5605.362183489186,0.0
"[12, 16, 4, 0, 0]",0.0,155.95281678836483,0.0,0.0,0.0,0.0,0.0
"[13, 17, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,20.001123901128437,0.0
"[9, 18, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,162.59375225699168,0.0
